,datetime,open,high,low,close,volume
847,2022-03-27,3143.47,3299.33,3125.26,3295.01,1243196.793
848,2022-03-28,3295.01,3430.0,3274.3,3333.62,1780150.955
849,2022-03-29,3333.62,3480.0,3330.32,3399.0,1928941.55
850,2022-03-30,3399.0,3447.74,3332.0,3385.1,1512369.419
851,2022-03-31,3385.09,3444.6,3260.84,3281.43,1815474.754
852,2022-04-01,3281.43,3483.12,3210.06,3454.33,2109764.119
853,2022-04-02,3454.33,3533.0,3430.2,3443.07,1652414.36
854,2022-04-03,3443.06,3580.0,3411.9,3520.76,1431228.504
855,2022-04-04,3520.65,3551.55,3405.03,3518.96,1653737.507
856,2022-04-05,3518.97,3554.99,3388.97,3405.04,1487565.105
857,2022-04-06,3405.03,3406.08,3160.19,3166.78,2622721.98
858,2022-04-07,3166.77,3267.58,3140.33,3225.15,1752183.226
859,2022-04-08,3225.0,3315.0,3171.95,3191.26,1958267.702
860,2022-04-09,3191.27,3269.62,3180.24,3257.53,909857.465
861,2022-04-10,3257.54,3307.21,3187.0,3200.24,1000563.67
862,2022-04-11,3200.24,3212.0,2945.08,2978.69,2565570.206
863,2022-04-12,2978.69,3082.0,2948.19,3026.3,1863628.985
864,2022-04-13,3026.31,3133.0,2995.23,3116.45,1652978.477
865,2022-04-14,3116.53,3148.0,2973.47,3019.82,1505522.162
866,2022-04-15,3019.82,3062.81,2990.06,3039.19,923299.874
867,2022-04-16,3039.2,3090.0,3008.08,3057.99,652575.022
868,2022-04-17,3058.0,3082.56,2980.6,2986.03,1075168.023
869,2022-04-18,2986.02,3069.0,2875.87,3054.02,1815827.195
870,2022-04-19,3054.02,3129.43,3027.66,3100.42,1194169.089
871,2022-04-20,3100.43,3173.89,3031.48,3074.01,1393841.93
872,2022-04-21,3073.96,3180.0,2933.33,2981.31,1801732.011
873,2022-04-22,2981.31,3035.37,2930.26,2960.38,1476858.769
874,2022-04-23,2960.39,2976.82,2904.36,2930.28,615769.147
875,2022-04-24,2930.28,2967.2,2908.99,2918.97,847760.075
876,2022-04-25,2918.98,3026.02,2791.3,3006.11,2207537.517
877,2022-04-26,3006.12,3043.0,2761.27,2807.88,2115673.365
878,2022-04-27,2807.89,2920.0,2792.27,2887.57,1889647.276
879,2022-04-28,2887.57,2979.76,2853.24,2935.39,1925868.923
880,2022-04-29,2935.39,2946.29,2776.0,2815.37,1671919.811
881,2022-04-30,2815.38,2841.04,2711.65,2725.1,1115770.231
882,2022-05-01,2725.1,2849.0,2714.5,2823.38,1217450.891
883,2022-05-02,2823.38,2882.15,2774.97,2855.16,1598694.15
884,2022-05-03,2855.15,2860.76,2753.0,2780.91,1170566.655
885,2022-05-04,2780.92,2965.0,2770.08,2939.76,1716921.512
886,2022-05-05,2939.76,2955.79,2684.84,2746.37,2174369.003
887,2022-05-06,2746.36,2757.28,2630.0,2691.59,1917392.823
888,2022-05-07,2691.6,2703.61,2581.89,2634.82,963077.904
889,2022-05-08,2634.82,2641.11,2480.0,2518.9,1999269.154
890,2022-05-09,2519.03,2530.88,2222.46,2227.48,4531752.048
891,2022-05-10,2227.62,2455.88,2197.38,2340.86,4079487.756
892,2022-05-11,2340.85,2451.86,2002.0,2083.98,5826464.141
893,2022-05-12,2083.98,2193.7,1775.43,1959.78,5639772.981
894,2022-05-13,1959.79,2149.99,1939.33,2008.49,2799355.876
895,2022-05-14,2008.48,2068.6,1950.07,2055.0,1712302.978
896,2022-05-15,2054.99,2174.32,2000.0,2144.07,1621232.284
897,2022-05-16,2144.06,2144.07,1976.0,2022.89,2642704.669
898,2022-05-17,2022.79,2124.1,2006.71,2090.0,1960680.703
899,2022-05-18,2090.0,2110.89,1906.61,1914.2,2331823.162
900,2022-05-19,1914.19,2039.3,1901.7,2019.46,2582771.916
901,2022-05-20,2019.45,2064.74,1922.0,1958.69,2606153.056
902,2022-05-21,1958.69,1990.75,1935.52,1973.94,1160939.76
903,2022-05-22,1973.94,2056.73,1965.25,2042.63,1433318.968
904,2022-05-23,2042.63,2088.6,1955.01,1972.45,2340762.693
905,2022-05-24,1972.45,1993.72,1911.38,1978.56,2077293.838
906,2022-05-25,1978.56,2022.74,1933.0,1942.0,2151769.493
907,2022-05-26,1942.01,1965.28,1725.0,1791.02,4404820.882
908,2022-05-27,1790.99,1821.85,1694.97,1726.55,4743622.208
909,2022-05-28,1726.55,1809.33,1721.3,1791.74,2072895.705
910,2022-05-29,1791.75,1829.0,1755.25,1812.45,1640982.631
911,2022-05-30,1812.46,2013.56,1801.52,1997.87,3264009.122
912,2022-05-31,1997.87,2016.77,1922.0,1941.68,2655076.664
913,2022-06-01,1941.68,1972.77,1758.52,1817.1,3499271.987
914,2022-06-02,1817.16,1852.99,1780.48,1833.37,2390879.573
915,2022-06-03,1833.37,1843.33,1733.01,1774.15,2363750.458
916,2022-06-04,1774.16,1815.48,1747.45,1803.71,1318917.819
917,2022-06-05,1803.7,1830.0,1772.19,1805.39,1432385.263
918,2022-06-06,1805.4,1919.33,1803.52,1859.11,2917516.33
919,2022-06-07,1859.1,1875.0,1722.0,1812.61,4087315.102
920,2022-06-08,1812.62,1840.13,1763.87,1791.02,2628755.953
921,2022-06-09,1791.01,1832.7,1776.32,1788.03,1839669.689
922,2022-06-10,1788.03,1803.82,1650.0,1661.95,3608897.284
923,2022-06-11,1661.95,1680.97,1498.93,1532.19,4960438.976
924,2022-06-12,1532.19,1548.81,1421.0,1434.35,6016472.456
925,2022-06-13,1434.35,1454.58,1162.0,1209.04,17351785.758
926,2022-06-14,1209.03,1268.9,1073.0,1208.32,12336657.753
927,2022-06-15,1208.32,1249.4,1012.42,1236.49,15639610.636
928,2022-06-16,1236.48,1257.29,1050.51,1067.77,8764835.417
929,2022-06-17,1067.77,1118.0,1050.0,1085.99,6582676.581
930,2022-06-18,1085.99,1097.0,878.04,994.09,11387513.195
931,2022-06-19,994.09,1162.98,935.5,1127.88,10406484.218
932,2022-06-20,1127.88,1174.0,1052.05,1127.83,8647003.105
933,2022-06-21,1127.82,1194.0,1108.63,1125.47,6719191.952
934,2022-06-22,1125.47,1126.81,1042.0,1049.4,6439701.679
935,2022-06-23,1049.41,1156.01,1044.16,1143.71,5945329.708
936,2022-06-24,1143.71,1244.94,1131.36,1224.42,6052742.304
937,2022-06-25,1224.42,1258.0,1179.03,1241.6,4537650.045
938,2022-06-26,1241.6,1280.0,1193.54,1197.21,4564404.562
939,2022-06-27,1197.2,1238.89,1172.14,1191.9,4630510.301
940,2022-06-28,1191.89,1239.66,1135.65,1143.5,5830850.719
941,2022-06-29,1143.51,1156.76,1085.6,1099.32,6255310.525
942,2022-06-30,1099.33,1106.6,995.0,1070.85,8433372.481
943,2022-07-01,1070.9,1118.21,1032.65,1059.24,7465681.271
944,2022-07-02,1059.16,1078.98,1026.16,1066.53,3974288.532
945,2022-07-03,1066.53,1088.0,1040.01,1073.9,3749708.763
946,2022-07-04,1073.91,1160.68,1044.33,1150.23,5930747.625
947,2022-07-05,1150.23,1176.0,1075.0,1131.8,7139408.684
948,2022-07-06,1131.81,1205.45,1111.03,1186.37,6534667.739
949,2022-07-07,1186.36,1254.82,1162.93,1236.92,5320583.171
950,2022-07-08,1236.91,1277.0,1192.0,1213.53,6498615.367
951,2022-07-09,1213.53,1236.87,1203.75,1216.48,2797190.032
952,2022-07-10,1216.49,1219.5,1152.0,1167.81,3568244.792
953,2022-07-11,1167.81,1170.97,1091.1,1095.95,4532538.359
954,2022-07-12,1095.88,1097.51,1032.09,1037.88,5644661.921
955,2022-07-13,1037.88,1120.0,1005.0,1114.19,8490574.12
956,2022-07-14,1114.18,1216.9,1070.57,1193.01,7455813.799
957,2022-07-15,1193.01,1294.99,1180.74,1230.58,7636816.255
958,2022-07-16,1230.59,1440.57,1191.41,1355.37,8366413.063
959,2022-07-17,1355.38,1387.92,1316.0,1338.27,6374217.855
960,2022-07-18,1338.28,1597.19,1335.49,1580.12,9898091.92
961,2022-07-19,1580.12,1640.0,1492.57,1541.39,9494246.978
962,2022-07-20,1541.4,1620.0,1477.0,1521.34,8184052.839
963,2022-07-21,1521.26,1607.0,1462.3,1575.39,7325264.216
964,2022-07-22,1575.38,1646.3,1515.75,1534.53,6728238.217
965,2022-07-23,1534.53,1596.72,1485.53,1548.01,5150014.938
966,2022-07-24,1548.01,1664.9,1543.45,1597.77,6366445.957
967,2022-07-25,1597.77,1609.26,1433.2,1440.4,8130738.376
968,2022-07-26,1440.4,1455.0,1355.0,1448.27,7673932.806
969,2022-07-27,1448.28,1644.66,1420.22,1635.45,9108934.438
970,2022-07-28,1635.46,1784.5,1595.0,1723.82,9638750.264
971,2022-07-29,1723.83,1766.3,1656.0,1721.85,8322821.761
972,2022-07-30,1721.85,1744.0,1671.0,1696.68,4893669.344
973,2022-07-31,1696.68,1755.55,1666.0,1677.63,4341013.588
974,2022-08-01,1677.63,1704.32,1605.5,1629.45,5621692.061
975,2022-08-02,1629.45,1678.0,1557.8,1629.97,8048319.82
976,2022-08-03,1629.98,1685.91,1588.5,1617.37,5772165.287
977,2022-08-04,1617.37,1664.28,1580.0,1607.2,6186609.903
978,2022-08-05,1607.2,1743.4,1605.0,1737.13,7645714.788
979,2022-08-06,1737.12,1751.0,1685.03,1689.85,3673770.096
980,2022-08-07,1689.84,1729.39,1667.0,1699.25,3426181.998
981,2022-08-08,1699.25,1819.78,1693.15,1776.09,6333566.586
982,2022-08-09,1776.08,1790.0,1666.05,1702.04,6330296.526
983,2022-08-10,1702.04,1886.75,1655.0,1853.24,9215939.763
984,2022-08-11,1853.25,1943.0,1849.8,1879.35,7873808.723
985,2022-08-12,1879.35,1964.46,1852.0,1957.4,5535344.089
986,2022-08-13,1957.4,2019.0,1945.5,1982.8,5390461.793
987,2022-08-14,1982.79,2030.0,1905.0,1934.55,4960301.502
988,2022-08-15,1934.56,2012.94,1871.0,1898.56,7812767.162
989,2022-08-16,1898.55,1915.0,1850.0,1875.78,6218534.016
990,2022-08-17,1875.79,1957.7,1818.01,1833.55,8253584.13
991,2022-08-18,1833.55,1882.0,1820.11,1845.86,5330045.147
992,2022-08-19,1845.86,1847.65,1601.85,1608.29,10707278.713
993,2022-08-20,1608.29,1657.0,1520.64,1574.93,7333793.524
994,2022-08-21,1574.92,1648.7,1560.0,1617.17,6301946.927
995,2022-08-22,1617.17,1629.0,1528.0,1624.02,8702841.846
996,2022-08-23,1624.02,1680.0,1562.41,1664.19,8533214.781
997,2022-08-24,1664.19,1693.84,1605.0,1655.71,7245610.326
998,2022-08-25,1655.71,1722.0,1652.27,1694.16,5903160.698
999,2022-08-26,1694.15,1706.0,1485.0,1507.23,12030116.664
1000,2022-08-27,1507.22,1517.4,1443.4,1490.0,7282986.956
1001,2022-08-28,1490.0,1510.0,1423.1,1426.3,5691272.507
1002,2022-08-29,1426.29,1559.79,1420.59,1550.67,9032669.023
1003,2022-08-30,1550.66,1605.0,1471.92,1523.48,12249570.308
1004,2022-08-31,1523.49,1621.29,1523.26,1553.04,11937118.009
1005,2022-09-01,1553.04,1599.0,1505.0,1585.4,9119984.942
1006,2022-09-02,1585.4,1649.64,1545.0,1574.49,9144439.365
1007,2022-09-03,1574.49,1582.02,1532.6,1556.41,3937946.105
1008,2022-09-04,1556.42,1586.0,1539.7,1578.14,3969402.047
1009,2022-09-05,1578.14,1631.6,1555.72,1616.92,5810610.257
1010,2022-09-06,1616.93,1686.75,1551.7,1558.23,11076502.23
1011,2022-09-07,1558.23,1657.6,1486.16,1629.35,9094507.329
1012,2022-09-08,1629.36,1666.0,1594.0,1634.22,8111052.514
1013,2022-09-09,1634.23,1746.3,1629.25,1717.48,7591864.92
1014,2022-09-10,1717.49,1788.98,1705.0,1773.05,4234258.288
1015,2022-09-11,1773.04,1787.88,1718.02,1765.01,3909495.301
1016,2022-09-12,1765.0,1783.43,1691.28,1715.14,6512918.389
1017,2022-09-13,1715.15,1762.88,1556.78,1571.9,9660861.421
1018,2022-09-14,1571.91,1642.24,1548.0,1635.39,6491665.957
1019,2022-09-15,1635.4,1657.8,1455.0,1471.93,12706158.928
1020,2022-09-16,1471.94,1482.65,1403.0,1433.58,8136455.084
1021,2022-09-17,1433.58,1475.15,1408.15,1467.96,4366994.599
1022,2022-09-18,1467.96,1469.0,1320.0,1333.67,7139282.229
1023,2022-09-19,1333.68,1394.0,1276.62,1375.05,10278329.861
1024,2022-09-20,1375.05,1384.53,1311.0,1322.08,7850914.483
1025,2022-09-21,1322.09,1420.0,1218.0,1244.19,11244354.459
1026,2022-09-22,1244.2,1349.84,1235.6,1325.73,9848169.894
1027,2022-09-23,1325.73,1359.22,1260.75,1326.62,10875882.189
1028,2022-09-24,1326.62,1348.84,1305.36,1316.19,4603413.868
1029,2022-09-25,1316.18,1336.92,1268.19,1293.99,4839166.035
1030,2022-09-26,1293.98,1340.0,1277.55,1335.25,8104991.588
1031,2022-09-27,1335.25,1400.0,1303.02,1327.19,9686206.927
1032,2022-09-28,1327.2,1355.76,1250.0,1336.43,10608737.289
1033,2022-09-29,1336.43,1351.93,1287.24,1334.8,8973401.704
1034,2022-09-30,1334.8,1373.34,1307.53,1327.78,8510622.642
1035,2022-10-01,1327.78,1333.38,1301.0,1311.31,2763699.151
1036,2022-10-02,1311.32,1317.7,1266.66,1275.96,4140053.849
1037,2022-10-03,1275.95,1329.0,1260.48,1322.59,5798622.25
1038,2022-10-04,1322.58,1370.0,1318.06,1360.73,5536817.118
1039,2022-10-05,1360.73,1364.75,1315.27,1351.61,5456174.624
1040,2022-10-06,1351.6,1383.29,1344.0,1351.5,7101597.575
1041,2022-10-07,1351.5,1361.21,1316.22,1330.41,5119226.33
1042,2022-10-08,1330.42,1337.19,1302.0,1314.74,2182988.071
1043,2022-10-09,1314.75,1328.72,1306.41,1322.61,2303208.579
1044,2022-10-10,1322.6,1337.93,1284.38,1289.56,4968203.961
1045,2022-10-11,1289.57,1297.7,1265.0,1279.68,5514583.049
1046,2022-10-12,1279.67,1306.6,1274.35,1294.02,4405169.271
1047,2022-10-13,1294.02,1301.0,1176.0,1286.38,10523564.637
1048,2022-10-14,1286.38,1343.36,1282.74,1295.35,7171699.686
1049,2022-10-15,1295.34,1301.32,1262.12,1274.13,3049822.11
1050,2022-10-16,1274.12,1315.0,1273.98,1305.51,3282852.856
1051,2022-10-17,1305.52,1338.16,1295.0,1330.62,5154706.89
1052,2022-10-18,1330.62,1342.0,1285.11,1309.93,6506270.391
1053,2022-10-19,1309.93,1312.78,1275.56,1284.45,4389238.836
1054,2022-10-20,1284.45,1310.0,1270.0,1282.2,5294962.986
1055,2022-10-21,1282.19,1307.0,1248.0,1299.08,6030198.052
1056,2022-10-22,1299.08,1320.0,1293.67,1313.19,2486638.762
1057,2022-10-23,1313.18,1371.0,1298.22,1363.44,3682722.299
1058,2022-10-24,1363.43,1370.4,1322.25,1342.72,5502275.006
1059,2022-10-25,1342.73,1533.68,1334.16,1459.2,11473585.177
1060,2022-10-26,1459.19,1595.0,1456.69,1565.45,10817326.89
1061,2022-10-27,1565.45,1588.0,1500.46,1513.7,8021549.342
1062,2022-10-28,1513.7,1574.8,1475.0,1553.79,7430625.343
1063,2022-10-29,1553.8,1665.0,1546.71,1618.82,7454042.474
1064,2022-10-30,1618.82,1639.87,1574.6,1589.89,3955450.865
1065,2022-10-31,1589.88,1634.93,1543.72,1572.01,7113753.83
1066,2022-11-01,1572.0,1613.0,1562.7,1577.88,4495232.885
1067,2022-11-02,1577.88,1622.5,1501.0,1517.26,8956953.565
1068,2022-11-03,1517.26,1558.14,1514.07,1530.27,4820992.806
1069,2022-11-04,1530.27,1679.4,1527.78,1644.09,8773312.803
1070,2022-11-05,1644.08,1666.8,1620.1,1626.11,3007552.195
1071,2022-11-06,1626.11,1638.5,1561.32,1567.42,3810965.466
1072,2022-11-07,1567.42,1608.0,1544.94,1567.52,6311427.259
1073,2022-11-08,1567.52,1580.54,1195.22,1333.4,20492980.873
1074,2022-11-09,1333.4,1336.47,1071.14,1101.49,23279890.038
1075,2022-11-10,1101.53,1350.0,1083.77,1298.21,15328692.985
1076,2022-11-11,1298.3,1309.88,1199.57,1288.64,11730741.022
1077,2022-11-12,1288.67,1291.69,1238.0,1256.82,4582467.37
1078,2022-11-13,1256.85,1273.91,1200.0,1220.78,4739475.303
1079,2022-11-14,1220.78,1290.0,1170.5,1242.89,9479256.426
1080,2022-11-15,1242.9,1292.0,1232.52,1252.81,6157353.578
1081,2022-11-16,1252.8,1268.2,1185.59,1215.78,6410929.265
1082,2022-11-17,1215.72,1228.92,1181.0,1199.7,5819726.225
1083,2022-11-18,1199.7,1235.0,1198.48,1212.04,3844518.715
1084,2022-11-19,1212.05,1233.66,1196.0,1216.91,2150246.728
1085,2022-11-20,1216.9,1226.5,1131.6,1141.57,5200695.873
1086,2022-11-21,1141.53,1147.03,1077.32,1106.95,9738564.67
1087,2022-11-22,1106.94,1142.96,1071.52,1139.11,7509599.62
1088,2022-11-23,1139.11,1190.0,1127.01,1183.83,6642657.893
1089,2022-11-24,1183.84,1216.71,1179.72,1202.92,5188015.378
1090,2022-11-25,1202.93,1209.27,1170.99,1198.55,4268310.488
1091,2022-11-26,1198.55,1238.0,1195.08,1204.84,3881430.501
1092,2022-11-27,1205.0,1222.91,1186.58,1193.26,2990387.752
1093,2022-11-28,1193.25,1198.8,1150.25,1167.21,5581193.574
1094,2022-11-29,1167.2,1228.75,1156.06,1215.74,5916426.621
1095,2022-11-30,1215.75,1312.99,1211.53,1294.02,6987495.376
1096,2022-12-01,1294.09,1300.51,1262.0,1275.7,4742584.148
1097,2022-12-02,1275.7,1297.24,1264.43,1295.0,4241223.544
1098,2022-12-03,1294.99,1312.0,1235.17,1239.76,3733284.723
1099,2022-12-04,1239.76,1287.99,1239.13,1278.82,3873239.959
1100,2022-12-05,1278.82,1304.98,1246.0,1258.66,5401461.11
1101,2022-12-06,1258.67,1274.42,1240.55,1270.72,4094634.401
1102,2022-12-07,1270.72,1278.3,1217.02,1230.83,4598453.506
1103,2022-12-08,1230.78,1294.31,1221.0,1279.73,5403214.246
1104,2022-12-09,1279.72,1297.63,1254.0,1262.31,4410565.839
1105,2022-12-10,1262.31,1283.92,1258.58,1265.88,2219440.107
1106,2022-12-11,1265.87,1284.9,1255.0,1262.43,2427305.929
1107,2022-12-12,1262.43,1278.83,1238.5,1274.88,4101114.474
1108,2022-12-13,1274.89,1350.0,1254.32,1321.06,7377534.339
1109,2022-12-14,1321.05,1354.4,1300.17,1307.76,5647195.942
1110,2022-12-15,1307.76,1311.86,1256.1,1266.26,4199459.837
1111,2022-12-16,1266.26,1279.76,1154.7,1166.2,7218530.189
1112,2022-12-17,1166.19,1190.0,1161.07,1186.45,3336484.36
1113,2022-12-18,1186.44,1196.0,1171.12,1182.45,2877052.211
1114,2022-12-19,1182.45,1194.86,1148.0,1167.21,4295030.572
1115,2022-12-20,1167.21,1232.0,1162.5,1216.21,5778341.186
1116,2022-12-21,1216.22,1226.0,1202.06,1213.21,2943786.951
1117,2022-12-22,1213.21,1239.99,1182.0,1217.39,4400633.138
1118,2022-12-23,1217.38,1234.25,1208.33,1219.5,3311152.464
1119,2022-12-24,1219.5,1229.0,1214.0,1219.96,1200985.985
1120,2022-12-25,1219.96,1225.0,1187.54,1217.96,2475907.604
1121,2022-12-26,1217.97,1231.49,1210.0,1227.57,1928492.812
1122,2022-12-27,1227.57,1233.97,1200.0,1211.29,3078179.63
1123,2022-12-28,1211.29,1215.42,1177.5,1189.93,4121050.599
1124,2022-12-29,1189.94,1207.97,1186.24,1200.35,3022857.135
1125,2022-12-30,1200.36,1203.0,1180.0,1199.66,2868990.449
1126,2022-12-31,1199.67,1209.0,1190.26,1196.1,1688387.94
1127,2023-01-01,1196.1,1204.79,1190.8,1199.96,1381763.488
1128,2023-01-02,1199.96,1225.0,1191.5,1213.23,2831791.319
1129,2023-01-03,1213.24,1219.5,1203.05,1214.23,2418195.012
1130,2023-01-04,1214.22,1275.0,1212.16,1256.39,5329817.195
1131,2023-01-05,1256.39,1260.0,1242.22,1251.08,2662864.999
1132,2023-01-06,1251.08,1277.77,1233.0,1268.54,4156167.363
1133,2023-01-07,1268.54,1270.66,1260.53,1263.65,1186947.058
1134,2023-01-08,1263.64,1296.0,1256.3,1289.65,2415068.332
1135,2023-01-09,1289.64,1345.0,1284.81,1320.32,6326600.832
1136,2023-01-10,1320.32,1348.7,1316.74,1335.3,3653151.641
1137,2023-01-11,1335.29,1400.0,1319.52,1389.26,4603732.161
1138,2023-01-12,1389.25,1439.36,1358.0,1415.84,8272496.444
1139,2023-01-13,1415.85,1465.49,1400.7,1450.94,5096738.5
1140,2023-01-14,1450.95,1644.92,1448.7,1550.27,7348877.264
1141,2023-01-15,1550.27,1570.0,1516.02,1553.47,3651240.364
1142,2023-01-16,1553.48,1610.5,1520.0,1577.11,5395191.668
1143,2023-01-17,1577.25,1609.0,1540.0,1565.84,4580613.258
1144,2023-01-18,1565.83,1614.6,1501.21,1511.66,6932415.112
1145,2023-01-19,1511.6,1565.0,1509.87,1551.11,3660939.013
1146,2023-01-20,1551.11,1680.0,1541.6,1659.01,5324812.863
1147,2023-01-21,1659.01,1682.44,1615.3,1627.63,4643566.522
1148,2023-01-22,1627.63,1666.0,1603.39,1628.14,3827578.409
1149,2023-01-23,1628.13,1650.0,1585.21,1626.9,3969684.229
1150,2023-01-24,1626.9,1641.89,1530.0,1555.99,4505754.932
1151,2023-01-25,1556.0,1641.18,1512.3,1611.41,6003304.445
1152,2023-01-26,1611.44,1633.0,1575.66,1600.69,4235877.329
1153,2023-01-27,1600.69,1621.46,1551.1,1597.08,4349734.136
1154,2023-01-28,1597.08,1606.66,1555.0,1571.52,2478890.254
1155,2023-01-29,1571.52,1663.68,1565.98,1645.67,5099573.535
1156,2023-01-30,1645.67,1648.49,1529.04,1565.92,5031935.997
1157,2023-01-31,1565.93,1605.67,1561.04,1585.02,3444437.709
1158,2023-02-01,1585.02,1648.76,1554.57,1641.8,5095996.279
1159,2023-02-02,1641.81,1717.0,1625.0,1643.81,6256821.466
1160,2023-02-03,1643.82,1677.0,1622.0,1663.68,4613666.206
1161,2023-02-04,1663.69,1696.99,1645.0,1666.44,2708043.817
1162,2023-02-05,1666.44,1674.59,1608.0,1628.98,3600230.231
1163,2023-02-06,1628.98,1659.0,1602.0,1613.9,3905639.202
1164,2023-02-07,1613.89,1679.03,1612.49,1670.51,4525016.709
1165,2023-02-08,1670.5,1699.0,1631.0,1650.26,4145086.428
1166,2023-02-09,1650.26,1656.2,1522.0,1544.68,6604140.847
1167,2023-02-10,1544.67,1554.0,1486.28,1512.26,4905464.68
1168,2023-02-11,1512.25,1542.82,1502.83,1537.65,2103873.253
1169,2023-02-12,1537.64,1547.7,1491.0,1514.49,2649623.411
1170,2023-02-13,1514.48,1526.1,1460.0,1504.85,5918159.268
1171,2023-02-14,1504.86,1568.98,1470.0,1554.94,6535322.162
1172,2023-02-15,1554.94,1684.1,1541.77,1675.0,5965469.291
1173,2023-02-16,1674.99,1744.5,1634.02,1639.0,7811713.183
1174,2023-02-17,1638.99,1722.62,1631.31,1694.12,5957429.029
1175,2023-02-18,1694.1,1715.0,1679.13,1691.66,2188299.314
1176,2023-02-19,1691.65,1729.58,1666.0,1680.31,3595633.465
1177,2023-02-20,1680.46,1720.39,1650.0,1703.7,4212950.942
1178,2023-02-21,1703.71,1716.99,1635.0,1659.2,4978504.599
1179,2023-02-22,1659.2,1667.62,1591.17,1642.01,5674489.615
1180,2023-02-23,1642.01,1678.56,1627.64,1649.69,5209103.366
1181,2023-02-24,1649.68,1664.44,1572.0,1607.12,5126530.811
1182,2023-02-25,1607.11,1608.34,1556.08,1593.59,2522137.13
1183,2023-02-26,1593.6,1652.91,1586.35,1640.49,2823827.922
1184,2023-02-27,1640.51,1664.97,1606.71,1632.6,4195083.677
1185,2023-02-28,1632.61,1646.99,1595.0,1604.72,3664338.319
1186,2023-03-01,1604.73,1670.0,1593.03,1664.46,4455452.375
1187,2023-03-02,1664.47,1677.74,1617.83,1647.29,3990138.366
1188,2023-03-03,1647.29,1648.78,1534.85,1568.86,5211938.594
1189,2023-03-04,1568.85,1577.0,1548.0,1566.05,1814800.844
1190,2023-03-05,1566.05,1588.08,1552.07,1564.06,2504148.446
1191,2023-03-06,1564.06,1583.19,1553.29,1565.17,2751818.445
1192,2023-03-07,1565.17,1584.0,1524.0,1561.29,4147930.855
1193,2023-03-08,1561.3,1570.0,1520.0,1531.82,3963442.596
1194,2023-03-09,1531.81,1545.78,1402.8,1436.42,6580693.11
1195,2023-03-10,1436.42,1438.17,1367.51,1425.79,9938476.933
1196,2023-03-11,1425.8,1478.0,1407.48,1471.03,7155608.693
1197,2023-03-12,1471.03,1597.29,1446.65,1579.26,6809861.012
1198,2023-03-13,1579.26,1700.0,1564.18,1673.9,9437876.215
1199,2023-03-14,1673.91,1779.05,1655.0,1699.93,9038833.861
1200,2023-03-15,1699.93,1718.34,1611.63,1649.81,7616093.701
1201,2023-03-16,1649.82,1693.0,1632.0,1672.56,4599500.477
1202,2023-03-17,1672.57,1801.22,1661.57,1789.21,6694758.759
1203,2023-03-18,1789.21,1846.15,1745.0,1758.52,5475097.503
1204,2023-03-19,1758.52,1841.96,1757.8,1779.99,4626069.971
1205,2023-03-20,1779.98,1803.37,1722.1,1731.71,5373050.445
1206,2023-03-21,1731.71,1836.0,1716.0,1800.14,5619744.412
1207,2023-03-22,1800.13,1819.4,1709.0,1733.61,6034436.316
1208,2023-03-23,1733.61,1860.0,1728.5,1813.27,5198586.173
1209,2023-03-24,1813.26,1818.17,1720.0,1748.77,4912493.752
1210,2023-03-25,1748.77,1763.7,1712.02,1741.02,2338463.552
1211,2023-03-26,1741.02,1800.0,1738.29,1772.63,2889759.744
1212,2023-03-27,1772.63,1779.79,1684.0,1714.35,4306582.468
1213,2023-03-28,1714.34,1797.19,1700.55,1772.09,4167114.123
1214,2023-03-29,1772.11,1828.58,1771.66,1791.89,3725356.756
1215,2023-03-30,1791.89,1829.88,1760.84,1792.77,4163974.718
1216,2023-03-31,1792.76,1848.0,1777.0,1820.81,3958210.583
1217,2023-04-01,1820.81,1842.8,1805.5,1819.82,1675351.82
1218,2023-04-02,1819.83,1824.6,1770.0,1793.56,2192606.026
1219,2023-04-03,1793.55,1840.0,1761.25,1809.68,4518659.82
1220,2023-04-04,1809.68,1895.0,1800.69,1869.11,4275707.73
1221,2023-04-05,1869.11,1945.0,1863.69,1907.48,4197070.072
1222,2023-04-06,1907.49,1908.84,1851.6,1871.33,3037614.773
1223,2023-04-07,1871.34,1881.94,1840.0,1862.87,2094298.392
1224,2023-04-08,1862.88,1878.81,1846.0,1848.02,1433874.915
1225,2023-04-09,1848.01,1873.7,1820.31,1857.84,2391096.749
1226,2023-04-10,1857.84,1919.12,1845.04,1908.9,3082285.12
1227,2023-04-11,1908.91,1938.0,1880.67,1888.89,3135834.566
1228,2023-04-12,1888.89,1933.0,1850.38,1916.86,5177985.751
1229,2023-04-13,1916.86,2025.0,1898.01,2011.8,5944851.519
1230,2023-04-14,2011.8,2137.64,2009.0,2099.77,6908499.4
1231,2023-04-15,2099.77,2113.28,2071.0,2091.2,2619968.921
1232,2023-04-16,2091.2,2146.1,2072.4,2118.09,2905235.978
1233,2023-04-17,2118.09,2120.64,2055.5,2074.49,3410289.359
1234,2023-04-18,2074.49,2126.63,2047.64,2103.29,3542599.96
1235,2023-04-19,2103.29,2104.61,1921.0,1932.83,5712106.365
1236,2023-04-20,1932.83,1983.22,1905.75,1942.11,4486102.176
1237,2023-04-21,1942.1,1956.82,1822.01,1848.0,5520829.389
1238,2023-04-22,1848.01,1886.5,1839.26,1873.39,2233900.931
1239,2023-04-23,1873.4,1882.11,1833.3,1861.3,2624859.049
